Society,Year,Type_of_Society,Time_Type,Military_Status,Population,Overall_War_Group_Size_W,X_(W),LNP,LNW,W.P,X (W),
Norway,2014,State,Contemporary,1,5176998,83000,0.878806829,15.45973591,11.32659589,0.016,0.878806829,0.898527248
Oman,2014,State,Contemporary,1,4163869,47000,0.854052402,15.24195525,10.75790288,0.0113,0.854052402,0.876724821
Pakistan,2014,State,Contemporary,1,190485000,1447800,0.862575865,19.06508401,14.18555572,0.0076,0.862575865,0.852787036
Palestine,2014,State,Contemporary,1,4682467,56000,0.858932499,15.35933567,10.93310697,0.012,0.858932499,0.880280696
Paraguay,2014,State,Contemporary,1,7003406,189950,0.914485894,15.76190716,12.15451616,0.0271,0.914485894,0.932211262
Peru,2014,State,Contemporary,1,31151643,380000,0.875572132,17.25437755,12.84792653,0.0122,0.875572132,0.881500234
Philippines,2014,State,Contemporary,1,101821000,296500,0.805876033,18.43872693,12.5998025,0.0029,0.805876033,0.797396564
Portugal,2014,State,Contemporary,1,10477800,291505,0.918190527,16.16476929,12.58281244,0.0278,0.918190527,0.933872441
Romania,2014,State,Contemporary,1,19942642,198800,0.860260661,16.80837081,12.20005457,0.01,0.860260661,0.869131728
Russia,2014,State,Contemporary,1,146535614,3280000,0.91810256,18.80277906,15.00335398,0.0224,0.91810256,0.919763968
Saudi Arabia,2014,State,Contemporary,1,31521418,249000,0.850491287,17.26617781,12.42520818,0.0079,0.850491287,0.855091912
Serbia,2014,State,Contemporary,1,7114393,88355,0.865062957,15.77763047,11.38911807,0.0124,0.865062957,0.882607828
Singapore,2014,State,Contemporary,1,5469700,1021600,1.037491577,15.51473433,13.83688058,0.1868,1.037491577,1.067022218
Somalia,2014,State,Contemporary,1,11123000,44000,0.798264975,16.22452559,10.69194491,0.004,0.798264975,0.814680639
South Korea,2014,State,Contemporary,1,51431100,3730000,0.979482188,17.75575361,15.13191879,0.0725,0.979482188,0.998654026
South Sudan,2014,State,Contemporary,1,11892934,140000,0.86603212,16.291455,11.8493977,0.0118,0.86603212,0.879305883
Sri Lanka,2014,State,Contemporary,1,20675000,378100,0.896583286,16.8444358,12.84291399,0.0183,0.896583286,0.906843881
Sudan,2014,State,Contemporary,1,38435252,211800,0.831568913,17.46448562,12.26339771,0.0055,0.831568913,0.833805932
Switzerland,2014,State,Contemporary,1,8256000,257900,0.924239368,15.92645077,12.46032719,0.0312,0.924239368,0.941475369
Syria,2014,State,Contemporary,1,23309137,250000,0.865859088,16.96435599,12.4292162,0.0107,0.865859088,0.873595149
Taiwan,2014,State,Contemporary,1,23461562,1889000,0.984691995,16.97087398,14.45155815,0.0805,0.984691995,1.005987301
Thailand,2014,State,Contemporary,1,65104000,664560,0.870767254,17.99149655,13.40688045,0.0102,0.870767254,0.870574824
Turkey,2014,State,Contemporary,1,77695904,1036095,0.886735874,18.1683131,13.8509694,0.0133,0.886735874,0.887015784
Ukraine,2014,State,Contemporary,1,42836922,1035700,0.916758398,17.57291095,13.85058808,0.0242,0.916758398,0.924741497
United Arab Emirates,2014,State,Contemporary,1,9577000,100000,0.856768784,16.07487495,11.51292546,0.0104,0.856768784,0.871957227
United Kingdom,2014,State,Contemporary,1,64800000,234310,0.813035824,17.98681616,12.3644003,0.0036,0.813035824,0.809573629
United States,2014,State,Contemporary,1,321510000,2226635,0.861500057,19.58853921,14.61600204,0.0069,0.861500057,0.847252897
Uruguay,2014,State,Contemporary,1,3415866,25439,0.824488996,15.04394161,10.14403871,0.0074,0.824488996,0.851571641
Vietnam,2014,State,Contemporary,1,91812000,3522000,0.945395443,18.33525357,15.07453957,0.0384,0.945395443,0.955110324
Yemen,2014,State,Contemporary,1,25956000,137900,0.825555365,17.07191335,11.83428406,0.0053,0.825555365,0.831675869
Cahuilla,,Small Scale,Ethnographic,2,9000,400,0.906206305,9.104979856,5.991464547,0.0444,0.906206305,0.965002569
Caribs (Venezuela),,Small Scale,Ethnographic,2,15000,600,0.900231944,9.61580548,6.396929655,0.04,0.900231944,0.957911629
Huaxia,,Small Scale,Ethnographic,2,54000,11500,1.065422194,10.89673933,9.350102314,0.213,1.065422194,1.076868149
Huli ,,Small Scale,Ethnographic,2,750,100,1.036951643,6.620073207,4.605170186,0.1333,1.036951643,1.04214214
Huron,,Small Scale,Ethnographic,2,30000,600,0.839702688,10.30895266,6.396929655,0.02,0.839702688,0.912543016
Iroqouis,,Small Scale,Ethnographic,2,18000,600,0.883480611,9.798127037,6.396929655,0.0333,0.883480611,0.945763954
Mae Enga,1930,Small Scale,Ethnographic,2,525,70,1.039055888,6.263398263,4.248495242,0.1333,1.039055888,1.04214214
Maori,1771,Small Scale,Ethnographic,2,7500,350,0.909757887,8.9226583,5.857933154,0.0467,0.909757887,0.968303989
Miyanmin (1938),1938,Small Scale,Ethnographic,2,1500,200,1.033449366,7.313220387,5.298317367,0.1333,1.033449366,1.04214214
Modoc,1850,Small Scale,Ethnographic,2,1500,100,0.938669345,7.313220387,4.605170186,0.0667,0.938669345,0.992784203
Mohave,1850,Small Scale,Ethnographic,2,4500,100,0.816076122,8.411832676,4.605170186,0.0222,0.816076122,0.919298115
Nandi,,Small Scale,Ethnographic,2,42420,4710,1.005780516,10.65537523,8.457443187,0.111,1.005780516,1.028875352
Parantintin,,Small Scale,Ethnographic,2,375,20,0.886675125,5.926926026,2.995732274,0.0533,0.886675125,0.977397349
Tahiti,,Small Scale,Ethnographic,2,53049,7760,1.031004027,10.87897129,8.956737613,0.1463,1.031004027,1.048924338
Timacua,,Small Scale,Ethnographic,2,39750,1500,0.903910855,10.59036512,7.313220387,0.0377,0.903910855,0.954012433
Turkana,,Small Scale,Ethnographic,2,35000,2000,0.94239995,10.46310334,7.60090246,0.0571,0.94239995,0.982129108
W. Abenaki,,Small Scale,Ethnographic,2,7500,100,0.76935545,8.9226583,4.605170186,0.0133,0.76935545,0.887006816
Zulu,1820,Small Scale,Ethnographic,2,250000,15000,0.955436843,12.4292162,9.61580548,0.06,0.955436843,0.985489119
Akkad,-1800,State,Historical,3,30000,5400,1.052840205,10.30895266,8.594154233,0.18,1.052840205,1.064266327
"Canaanites, Kadesh, Megiddo, Mitanni (Asiatics)",,State,Historical,3,70000,12500,1.04811285,11.15625052,9.433483923,0.1786,1.04811285,1.063672875
Egypt (1250-1300BC),-1300,State,Historical,3,3900000,100000,0.907486098,15.17648711,11.51292546,0.0256,0.907486098,0.928553057
Former Qin,600,State,Historical,3,15000000,870000,0.964427361,16.52356076,13.67624849,0.058,0.964427361,0.983153219
Gauls,-50,State,Historical,3,5000000,300000,0.964091607,15.42494847,12.61153775,0.06,0.964091607,0.985489119
Greek City States,-400,State,Historical,3,20000,5200,1.092134407,9.903487553,8.556413905,0.26,1.092134407,1.092016952
Jin Dynasty,300,State,Historical,3,35000000,80000,0.780002176,17.37085862,11.28978191,0.0023,0.780002176,0.783994071
Mauryan Empire,-280,State,Historical,3,50000000,600000,0.877968189,17.72753356,13.30468493,0.012,0.877968189,0.880488997
Persian empire (Achaemenid),-400,State,Historical,3,49000000,2500000,0.959564546,17.70733086,14.73180129,0.051,0.959564546,0.974368692
Roman Republic Average,-150,State,Historical,3,30000000,200000,0.840206984,17.21670794,12.20607265,0.0067,0.840206984,0.844996401
Roman Empire Average,100,State,Historical,3,75000000,400000,0.835975654,18.13299867,12.89921983,0.0053,0.835975654,0.831900059
Sassanian,400,State,Historical,3,25000000,20000,0.714027079,17.03438638,9.903487553,0.0008,0.714027079,0.728446306
Seleucid Empire,280,State,Historical,3,30000000,200000,0.840206984,17.21670794,12.20607265,0.0067,0.840206984,0.844996401
Seljuk Turks,1200,State,Historical,3,160000,22500,1.02485762,11.98292909,10.02127059,0.1406,1.02485762,1.046033573
Shang Dynasty,1000,State,Historical,3,13500000,150000,0.863548743,16.41820024,11.91839057,0.0111,0.863548743,0.875758316
Sui Dynasty,200,State,Historical,3,45000000,1130000,0.919140548,17.62217305,13.93772819,0.0251,0.919140548,0.927196665
Tang Dynasty,800,State,Historical,3,50000000,760800,0.891362091,17.72753356,13.54212579,0.0152,0.891362091,0.895245777
USSR,1960,State,Historical,3,265000000,115000,0.717300365,19.39524038,11.65268741,0.0004,0.717300365,0.697915535
Xiongnu,50,State,Historical,3,3000000,3000,0.688333687,14.91412285,8.006367568,0.001,0.688333687,0.739914002
Zhou Dynasty,-700,State,Historical,3,30000000,45000,0.753567024,17.21670794,10.71441777,0.0015,0.753567024,0.76121552
Zulu State (1879),1879,State,Historical,3,375000,50000,1.019059498,12.8346813,10.81977828,0.1333,1.019059498,1.04214214
Rome Tiberius 24 ,24,State,Historical,3,45500000,300000,0.843354811,17.63322288,12.61153775,0.0066,0.843354811,0.84434306
Rome Trajan 107,107,State,Historical,3,50000000,454000,0.86223941,17.72753356,13.02585248,0.0091,0.86223941,0.863470004
Rome Hadrian 135,135,State,Historical,3,57000000,443000,0.854539733,17.85856183,13.00132505,0.0078,0.854539733,0.854118773
Rome Marcus Aurelius 166,166,State,Historical,3,61400000,454000,0.85236413,17.93292039,13.02585248,0.0074,0.85236413,0.851144644
Rome Septimus Severus 211,211,State,Historical,3,45000000,502000,0.873097827,17.62217305,13.1263554,0.0112,0.873097827,0.876003077
Rome Aurelian 275,275,State,Historical,3,40000000,524000,0.881423035,17.50439001,13.16924696,0.0131,0.881423035,0.885911291
Rome Diocletian 305,305,State,Historical,3,40000000,584000,0.887616298,17.50439001,13.27765626,0.0146,0.887616298,0.892659736
Rome Constantine 1 337,337,State,Historical,3,39300000,400000,0.866871109,17.48673508,12.89921983,0.0102,0.866871109,0.870398165
Mughal Empire,1600,State,Historical,3,50000000,500000,0.867683535,17.72753356,13.12236338,0.01,0.867683535,0.869323152
Byzantine Empire,300,State,Historical,3,17000000,311000,0.895388372,16.6487239,12.64754819,0.0183,0.895388372,0.906865853
Byzantine Empire,457,State,Historical,3,16000000,303000,0.897089741,16.58809928,12.62148808,0.0189,0.897089741,0.909062685
Byzantine Empire,518,State,Historical,3,19000000,271000,0.881231753,16.75994954,12.5098741,0.0143,0.881231753,0.891202394
Byzantine Empire,540,State,Historical,3,26000000,341000,0.878499972,17.0736071,12.73963776,0.0131,0.878499972,0.885984082
Byzantine Empire,565,State,Historical,3,19000000,150000,0.845940266,16.75994954,11.91839057,0.0079,0.845940266,0.855056638
Byzantine Empire,641,State,Historical,3,10500000,109000,0.857223149,16.16688582,11.59910316,0.0104,0.857223149,0.871601259
Byzantine Empire,668,State,Historical,3,10000000,109000,0.859818,16.11809565,11.59910316,0.0109,0.859818,0.87458314
Byzantine Empire,773,State,Historical,3,7000000,80000,0.85965014,15.76142071,11.28978191,0.0114,0.85965014,0.87748698
Byzantine Empire,1025,State,Historical,3,12000000,110000,0.850761123,16.30041721,11.60823564,0.0092,0.850761123,0.864044376
Byzantine Empire,1077,State,Historical,3,8000000,25000,0.779250962,15.8949521,10.1266311,0.0031,0.779250962,0.801347244
Byzantine Empire,1081,State,Historical,3,7000000,20000,0.771695229,15.76142071,9.903487553,0.0029,0.771695229,0.796336248
Byzantine Empire,1143,State,Historical,3,10000000,50000,0.811467072,16.11809565,10.81977828,0.005,0.811467072,0.828150267
Byzantine Empire,1176,State,Historical,3,11500000,50000,0.804491232,16.25785759,10.81977828,0.0043,0.804491232,0.820087698
Byzantine Empire,1282,State,Historical,3,5000000,20000,0.788528609,15.42494847,9.903487553,0.004,0.788528609,0.815315024
Byzantine Empire,1320,State,Historical,3,2000000,4000,0.727398456,14.50865774,8.29404964,0.002,0.727398456,0.776700073
Byzantine Empire,1321,State,Historical,3,2000000,3000,0.707570153,14.50865774,8.006367568,0.0015,0.707570153,0.76121552
Byzantine Empire,1453,State,Historical,3,4500000,1500,0.624869678,15.31958795,7.313220387,0.0003,0.624869678,0.685145371
Gupta Empire,400,State,Historical,3,70000000,580000,0.859737821,18.0640058,13.27078338,0.0083,0.859737821,0.857954668
Nanda Empire,-300,State,Historical,3,30000000,280000,0.859750339,17.21670794,12.54254488,0.0093,0.859750339,0.865134875
Iran Iran Iraq War,1980,State,Massive Conflict,1,45000000,800000,0.899542444,17.62217305,13.59236701,0.0178,0.899542444,0.905050202
Iraq Iran Iraq War,1980,State,Massive Conflict,1,15000000,1500000,0.997394055,16.52356076,14.22097567,0.1,0.997394055,1.021365646
Australia,1918,State,Massive Conflict,1,5000000,330000,0.97027057,15.42494847,12.70684793,0.066,0.97027057,0.992086001
Canada,1918,State,Massive Conflict,1,7200000,418035,0.962839727,15.78959158,12.94332044,0.0581,0.962839727,0.983224873
India,1918,State,Massive Conflict,1,315100000,1524187,0.84301715,19.56840061,14.23697171,0.0048,0.84301715,0.826232998
New Zealand,1918,State,Massive Conflict,1,1100000,100471,0.990390881,13.91082074,11.51762441,0.0913,0.990390881,1.014907843
South Africa,1918,State,Massive Conflict,1,6000000,74196,0.863315051,15.60727003,11.21446552,0.0124,0.863315051,0.882342692
United Kingdom,1918,State,Massive Conflict,1,45400000,5704416,1.010507281,17.63102266,15.55675117,0.1256,1.010507281,1.0378202
Belgium,1918,State,Massive Conflict,1,7400000,267000,0.932827865,15.81699056,12.49500394,0.0361,0.932827865,0.951022548
France,1918,State,Massive Conflict,1,39600000,8410000,1.040591298,17.49433968,15.94493203,0.2124,1.040591298,1.076659316
Italy,1918,State,Massive Conflict,1,35600000,5615000,1.023730444,17.3878562,15.54095215,0.1577,1.023730444,1.054470002
Montenegro,1918,State,Massive Conflict,1,500000,50000,0.996718618,13.12236338,10.81977828,0.1,0.996718618,1.021365646
Portugal,1918,State,Massive Conflict,1,6000000,65166,0.855000184,15.60727003,11.08469314,0.0109,0.855000184,0.874363728
Romania,1918,State,Massive Conflict,1,7500000,750000,0.997279952,15.83041358,13.52782849,0.1,0.997279952,1.021365646
Russia,1918,State,Massive Conflict,1,175000000,12000000,0.977853153,18.98029653,16.30041721,0.0686,0.977853153,0.994743866
Serbia,1918,State,Massive Conflict,1,4500000,707343,1.026711464,15.31958795,13.46927098,0.1572,1.026711464,1.054218114
USA,1918,State,Massive Conflict,1,92000000,47438226,1.087099271,18.33729914,17.67493892,0.5156,1.087099271,1.145631876
Austria-Hungary,1918,State,Massive Conflict,1,51400000,7800000,1.021064941,17.75514873,15.86963429,0.1518,1.021064941,1.051623905
Bulgaria,1918,State,Massive Conflict,1,5500000,1200000,1.047492705,15.52025865,13.99783211,0.2182,1.047492705,1.0786947
German Empire,1918,State,Massive Conflict,1,64900000,11000000,1.026938159,17.98835818,16.21340583,0.1695,1.026938159,1.059794363
Ottoman Empire,1918,State,Massive Conflict,1,21300000,2850000,1.014705128,16.87421763,14.86282955,0.1338,1.014705128,1.042398587
Albania,1945,State,Massive Conflict,1,1073000,70000,0.966138993,13.88596902,11.15625052,0.0652,0.966138993,0.991279508
Australia,1945,State,Massive Conflict,1,6968000,730000,1.000221277,15.7568388,13.50079981,0.1048,1.000221277,1.024698915
Belgium,1945,State,Massive Conflict,1,8387000,650000,0.981311217,15.94219345,13.38472764,0.0775,0.981311217,1.003304398
Bulgaria,1945,State,Massive Conflict,1,6458000,99662,0.878082674,15.68083023,11.50953974,0.0154,0.878082674,0.896130905
Canada,1945,State,Massive Conflict,1,11267000,251000,0.904870489,16.23738866,12.43320822,0.0223,0.904870489,0.919457852
China,1945,State,Massive Conflict,1,517568000,4300000,0.87385775,20.06465148,15.27412558,0.0083,0.87385775,0.85811663
Czechoslovakia,1945,State,Massive Conflict,1,14612000,1500000,0.998978479,16.49735367,14.22097567,0.1027,0.998978479,1.023241057
Denmark,1945,State,Massive Conflict,1,3795000,8650,0.747553928,15.14919497,9.0653146,0.0023,0.747553928,0.783840229
Estonia,1945,State,Massive Conflict,1,1134000,15000,0.851811786,13.94126176,9.61580548,0.0132,0.851811786,0.886512208
Ethiopia,1945,State,Massive Conflict,1,17700000,800000,0.94983649,16.6890752,13.59236701,0.0452,0.94983649,0.966138562
Finland,1945,State,Massive Conflict,1,3700000,340000,0.991561875,15.12384338,12.7367009,0.0919,0.991561875,1.015338021
France,1945,State,Massive Conflict,1,41680000,5000000,1.007918946,17.54553196,15.42494847,0.12,1.007918946,1.034461201
Germany,1945,State,Massive Conflict,1,69300000,6957000,0.997830339,18.05395546,15.7552589,0.1004,0.997830339,1.021643697
Greece,1945,State,Massive Conflict,1,7222000,414000,0.962039562,15.79264248,12.93362125,0.0573,0.962039562,0.98234773
Hungary,1945,State,Massive Conflict,1,9129000,350000,0.937495803,16.02696672,12.76568843,0.0383,0.937495803,0.955072597
India,1945,State,Massive Conflict,1,377800000,2500000,0.860325772,19.74987551,14.73180129,0.0066,0.860325772,0.844556502
Italy,1945,State,Massive Conflict,1,44394000,3750000,0.987970497,17.60861488,15.1372664,0.0845,0.987970497,1.009370796
Japan,1945,State,Massive Conflict,1,71380000,6095000,0.988883621,18.08352828,15.62297932,0.0854,0.988883621,1.010134136
Latvia,1945,State,Massive Conflict,1,1994500,34000,0.875067245,14.50590395,10.4341158,0.017,0.875067245,0.902394391
Lithuania,1945,State,Massive Conflict,1,2575000,33000,0.857901194,14.76136009,10.40426284,0.0128,0.857901194,0.884550873
Netherlands,1945,State,Massive Conflict,1,8729000,87000,0.853025363,15.98216137,11.3736634,0.01,0.853025363,0.869120671
Norway,1945,State,Massive Conflict,1,2945000,4000,0.708501941,14.89561938,8.29404964,0.0014,0.708501941,0.755943739
Poland,1945,State,Massive Conflict,1,34849000,308000,0.857821129,17.366535,12.63785506,0.0088,0.857821129,0.861839657
Romania,1945,State,Massive Conflict,1,15970000,975000,0.967653625,16.58622252,13.79019275,0.0611,0.967653625,0.98668886
South Africa,1945,State,Massive Conflict,1,10160000,140000,0.874485584,16.133969,11.8493977,0.0138,0.874485584,0.889052994
Soviet Union,1945,State,Massive Conflict,1,188793000,20000000,1.000766508,19.05616173,16.81124283,0.1059,1.000766508,1.025496857
UK,1945,State,Massive Conflict,1,47760000,5090000,1.001165893,17.68169903,15.44278839,0.1066,1.001165893,1.02592825
USA,1945,State,Massive Conflict,1,131028000,12123000,0.993537988,18.6909216,16.31061503,0.0925,0.993537988,1.015823991
Yugoslavia,1945,State,Massive Conflict,1,15490000,156000,0.858745472,16.55570521,11.95761129,0.0101,0.858745472,0.869753868
